train_acc,train_loss,val_acc,val_loss
0.67543,1.0585396,0.8142405063291138,0.5409309
0.8354199999999999,0.4708694,0.8551265822784809,0.40999788
0.8578000000000001,0.39835027,0.864620253164557,0.3758215
0.86901,0.3594251,0.8698734177215189,0.36475086
0.87552,0.3362436,0.8712025316455697,0.36137477
0.88343,0.3133101,0.8740506329113924,0.35135067
0.8871800000000001,0.30034825,0.8745569620253165,0.34625345
0.8914500000000001,0.28583118,0.881139240506329,0.3407254
0.89585,0.26980644,0.8841772151898734,0.3278587
0.89922,0.25853938,0.8832278481012659,0.3342634
0.90288,0.24611002,0.8840506329113924,0.33875245
0.90635,0.23598666,0.8814556962025317,0.3476503
0.9084200000000001,0.22792166,0.88373417721519,0.35754812
0.9121400000000001,0.21751459,0.8813924050632913,0.3464188
0.91602,0.20930347,0.8836708860759493,0.35848516
0.9168699999999999,0.20273556,0.8801898734177215,0.35810363
0.9211499999999999,0.19279282,0.8846202531645568,0.37492007
0.9235,0.18630295,0.8801265822784811,0.37770608
0.9261099999999999,0.17900726,0.8808227848101267,0.39517358
0.92899,0.17182773,0.8782278481012658,0.4226813
0.9312699999999999,0.16494769,0.879493670886076,0.42360273
0.9337799999999999,0.15994906,0.8777215189873419,0.41448206
0.93514,0.15491416,0.8761392405063292,0.4271785
0.9376799999999998,0.14901099,0.8795569620253166,0.4354339
0.9413899999999998,0.14089741,0.8803164556962024,0.48234674
0.9420799999999999,0.14015701,0.8760759493670885,0.50150734
0.9441799999999999,0.13506186,0.8765189873417722,0.46750417
0.9460299999999999,0.12926732,0.8790506329113925,0.50425065
0.9496100000000001,0.12258665,0.8739873417721518,0.5363114
0.9494499999999999,0.12284477,0.8691139240506328,0.5114813
