train_acc,train_loss,val_acc,val_loss
0.69939,0.99358076,0.8148101265822786,0.54883313
0.83924,0.4681368,0.8607594936708861,0.39691737
0.8596699999999999,0.4014022,0.867721518987342,0.37219968
0.8695899999999999,0.3659679,0.8681012658227848,0.36228052
0.8774400000000001,0.3413294,0.8770886075949366,0.33244458
0.8829,0.32216895,0.8828481012658228,0.32806242
0.8879400000000001,0.30758056,0.8815189873417721,0.33425575
0.89162,0.29614824,0.8881645569620252,0.31463054
0.8948600000000001,0.2816246,0.8870886075949365,0.3197964
0.89888,0.27001348,0.8870886075949369,0.31256288
0.9018299999999999,0.25893286,0.8805063291139241,0.3376361
0.9036600000000001,0.24950077,0.8878481012658229,0.32267374
0.9075799999999999,0.24093169,0.8912025316455696,0.31567934
0.91025,0.23214024,0.8879113924050634,0.32452086
0.91251,0.2227671,0.8883544303797469,0.3199863
0.9147399999999999,0.21541488,0.8866455696202532,0.33096802
0.9160499999999999,0.20851624,0.8891772151898735,0.33041275
0.9203899999999998,0.19890466,0.8877848101265824,0.35117188
0.92196,0.1928797,0.8834810126582279,0.34907898
0.92456,0.18492894,0.8860126582278481,0.35074857
0.9271399999999999,0.17960219,0.882721518987342,0.36693743
0.9294499999999998,0.17220747,0.8828481012658228,0.3650733
0.93076,0.16755883,0.8800632911392405,0.37788093
0.93343,0.1605907,0.8803797468354432,0.39260972
0.9352599999999999,0.1568421,0.8848101265822785,0.3995259
0.9366099999999999,0.15248469,0.8822151898734176,0.4050581
0.9381299999999999,0.14757599,0.878354430379747,0.42036748
0.9396899999999998,0.1426938,0.8800632911392405,0.44279915
0.9418499999999999,0.13839538,0.8838607594936709,0.4356748
0.94345,0.13391505,0.8785443037974684,0.4454454
